dataset,i,j,distance_km
synth20_U,0,1,27.8846
synth20_U,0,2,21.3832
synth20_U,0,3,53.5812
synth20_U,0,4,13.1288
synth20_U,0,5,50.9002
synth20_U,0,6,50.8603
synth20_U,0,7,22.2666
synth20_U,0,8,57.6074
synth20_U,0,10,10.6249
synth20_U,0,11,36.8788
synth20_U,0,12,34.0669
synth20_U,0,13,38.6600
synth20_U,0,14,23.9376
synth20_U,0,15,35.5496
synth20_U,0,16,46.5087
synth20_U,0,19,39.5439
synth20_U,0,20,18.9634
synth20_U,0,21,15.0000
synth20_U,0,22,15.0000
synth20_U,1,2,30.8189
synth20_U,1,3,48.4716
synth20_U,1,4,26.4132
synth20_U,1,5,39.2206
synth20_U,1,6,25.7475
synth20_U,1,7,44.1010
synth20_U,1,8,51.5222
synth20_U,1,9,47.8150
synth20_U,1,10,17.6524
synth20_U,1,11,47.1511
synth20_U,1,12,44.8918
synth20_U,1,13,40.2724
synth20_U,1,14,51.2068
synth20_U,1,16,42.2167
synth20_U,1,17,78.7358
synth20_U,1,18,71.3809
synth20_U,1,19,60.2047
synth20_U,1,21,34.8113
synth20_U,2,3,71.3720
synth20_U,2,4,33.0938
synth20_U,2,5,65.7912
synth20_U,2,7,43.0570
synth20_U,2,8,75.1636
synth20_U,2,9,73.9368
synth20_U,2,10,19.2274
synth20_U,2,11,17.4021
synth20_U,2,13,57.9944
synth20_U,2,14,39.5725
synth20_U,2,16,64.3124
synth20_U,2,17,68.9833
synth20_U,2,18,66.1133
synth20_U,2,19,59.9301
synth20_U,2,20,11.4153
synth20_U,2,21,36.3826
synth20_U,2,22,6.3865
synth20_U,3,4,40.5357
synth20_U,3,5,13.3422
synth20_U,3,6,68.5400
synth20_U,3,8,4.1187
synth20_U,3,10,52.1499
synth20_U,3,11,88.6482
synth20_U,3,12,85.9124
synth20_U,3,14,61.6655
synth20_U,3,16,7.1033
synth20_U,3,17,74.1379
synth20_U,3,18,62.5306
synth20_U,3,20,72.4268
synth20_U,3,21,43.2339
synth20_U,3,22,65.7473
synth20_U,4,5,38.8229
synth20_U,4,6,51.9921
synth20_U,4,7,17.7599
synth20_U,4,8,44.5881
synth20_U,4,9,45.6002
synth20_U,4,10,15.7280
synth20_U,4,11,49.5436
synth20_U,4,12,46.7385
synth20_U,4,13,25.5517
synth20_U,4,14,27.7841
synth20_U,4,16,33.4927
synth20_U,4,17,52.8854
synth20_U,4,18,45.0087
synth20_U,4,19,33.9344
synth20_U,4,21,8.5627
synth20_U,5,6,56.6144
synth20_U,5,7,49.1876
synth20_U,5,10,46.8972
synth20_U,5,11,83.1807
synth20_U,5,12,80.5671
synth20_U,5,13,21.2549
synth20_U,5,14,63.9770
synth20_U,5,15,27.6260
synth20_U,5,16,12.3452
synth20_U,5,17,81.0457
synth20_U,5,18,69.9852
synth20_U,5,21,43.9540
synth20_U,5,22,60.8253
synth20_U,6,7,69.4982
synth20_U,6,8,70.6948
synth20_U,6,9,64.7133
synth20_U,6,10,40.2950
synth20_U,6,11,54.3397
synth20_U,6,14,74.7979
synth20_U,6,15,66.4234
synth20_U,6,16,63.4681
synth20_U,6,17,103.4323
synth20_U,6,18,96.7309
synth20_U,6,19,85.8903
synth20_U,6,20,54.4616
synth20_U,6,21,60.2139
synth20_U,6,22,44.6971
synth20_U,7,8,50.0846
synth20_U,7,9,53.9156
synth20_U,7,10,30.7208
synth20_U,7,11,56.5609
synth20_U,7,13,29.8407
synth20_U,7,14,15.7048
synth20_U,7,15,23.9771
synth20_U,7,16,40.0034
synth20_U,7,18,27.2803
synth20_U,7,19,17.3402
synth20_U,7,21,9.2954
synth20_U,7,22,36.8130
synth20_U,8,9,8.6993
synth20_U,8,12,89.7523
synth20_U,8,15,26.1451
synth20_U,8,16,11.0994
synth20_U,8,17,77.6270
synth20_U,8,18,65.9427
synth20_U,8,22,69.6057
synth20_U,9,10,54.8885
synth20_U,9,12,88.6932
synth20_U,9,13,24.3477
synth20_U,9,14,69.2299
synth20_U,9,16,14.0798
synth20_U,9,17,83.7236
synth20_U,9,18,72.2582
synth20_U,9,19,58.6195
synth20_U,9,20,76.4875
synth20_U,9,21,49.7892
synth20_U,9,22,68.7969
synth20_U,10,11,36.5699
synth20_U,10,12,33.8744
synth20_U,10,13,39.1529
synth20_U,10,15,37.7250
synth20_U,10,16,45.0987
synth20_U,10,17,63.2663
synth20_U,10,18,57.3201
synth20_U,10,19,47.9628
synth20_U,10,20,22.6833
synth20_U,10,21,21.9496
synth20_U,11,13,74.8784
synth20_U,11,14,48.9920
synth20_U,11,15,72.3144
synth20_U,11,16,81.5690
synth20_U,11,17,76.3279
synth20_U,11,18,75.9412
synth20_U,11,21,51.4177
synth20_U,11,22,22.9415
synth20_U,12,13,72.0884
synth20_U,12,16,78.8289
synth20_U,12,17,74.1826
synth20_U,12,18,73.5357
synth20_U,12,19,69.6412
synth20_U,12,20,16.6799
synth20_U,12,21,48.6196
synth20_U,12,22,20.1803
synth20_U,13,14,45.4088
synth20_U,13,15,6.4468
synth20_U,13,16,10.2758
synth20_U,13,17,59.8877
synth20_U,13,18,48.7392
synth20_U,13,20,57.6222
synth20_U,13,21,27.1381
synth20_U,13,22,51.9877
synth20_U,14,15,39.6631
synth20_U,14,16,55.4668
synth20_U,14,17,29.6508
synth20_U,14,18,27.0191
synth20_U,14,19,24.8705
synth20_U,14,20,30.3809
